Latitude,Longitude,Pin Type,id,Name,Size,City,Country,Zip/Postal Code
28.584177, -81.18634, familyPin, 3795, Maldonados Family Garden, planter_box_etc, Orlando, FL, 32826
41.209869, -75.91781, familyPin, 3796, Liberty St Fruit Co, small_10x10, Hanover Township - PA, PA, 18706
40.532354, -105.0535, friendPin, 3797, Claiming Eden, medium_20x20, Fort Collins, CO, 80525
40.261839, -76.88279, familyPin, 3798, Dauphin County Community Gardens, large_over_20x20, Harrisburg, PA, 17101
28.012241, -80.67729, communityPin, 3799, Godly Lifestyle Farm, medium_20x20, palm bay, FL, 32907
42.410487, -82.94348, friendPin, 3800, green tranquility, medium_20x20, Detroit, MI, 48224
41.822681, -87.84753, familyPin, 3801, My Garden, medium_20x20, Brookfield, IL, 60513
39.960858, -86.28252, familyPin, 3802, Jodies Garden, small_10x10, Zionsville, IN, 46077
28.703674, -81.35384, familyPin, 3803, Tropical Garden, large_over_20x20, Longwood, FL, 32750
27.978316, -82.00841, friendPin, 3804, Gotauco family garden, large_over_20x20, Lakeland, FL, 33811
41.179338, -95.95592, familyPin, 3805, JoJos Haven, medium_20x20, Bellevue, NE, 68147
33.639994, -117.60351, familyPin, 3806, Delilahs Garden, planter_box_etc, Rancho Santa Margarita, CA, 92688
34.166906, -118.34366, familyPin, 3807, M-1s Happy Garden, small_10x10, Burbank, CA, 91505
42.499335, -83.22829, familyPin, 3810, Ts Dream, planter_box_etc, Southfield, MI, 48076
28.786272, -81.64475, familyPin, 3811, Black Bear Garden, medium_20x20, Mount Dora, FL, 32757
33.149246, -87.52303, familyPin, 3813, More vertical, small_10x10, Tuscaloosa, AL, 35405
42.388786, -83.1918, familyPin, 3814, mimis, medium_20x20, Detroit, MI, 48227
42.410487, -82.94348, familyPin, 3815, Love, medium_20x20, Detroit, MI, 48224
42.352837, -83.02449, familyPin, 3816, Elisha, large_over_20x20, Detroit, MI, 48207
42.425236, -83.24902, familyPin, 3817, Shannon, medium_20x20, Detroit, MI, 48219
42.421936, -83.09981, familyPin, 3818, Mitchell, medium_20x20, Highland Park, MI, 48203
42.421936, -83.09981, familyPin, 3819, Homles Estate, medium_20x20, Highland Park, MI, 48203
42.427636, -83.19547, friendPin, 3820, Garden, small_10x10, Detroit, MI, 48235
42.338137, -83.12785, familyPin, 3821, Garden, medium_20x20, Detroit, MI, 48210
42.355437, -83.21722, familyPin, 3822, Dee Dee joy, small_10x10, Detroit, MI, 48228
42.375787, -83.10849, familyPin, 3823, Garden, small_10x10, Detroit, MI, 48206
42.460986, -83.13398, familyPin, 3824, Garden, large_over_20x20, Ferndale, MI, 48220
42.425236, -83.24902, familyPin, 3825, Garden, small_10x10, Detroit, MI, 48219
42.375787, -83.10849, friendPin, 3826, Garden, planter_box_etc, Detroit, MI, 48206
42.426786, -83.14969, familyPin, 3827, Garden, small_10x10, Detroit, MI, 48221
42.426786, -83.14969, familyPin, 3828, Garden, medium_20x20, Detroit, MI, 48221
42.426786, -83.14969, friendPin, 3829, Garden, small_10x10, Detroit, MI, 48221
42.375787, -83.10849, familyPin, 3830, Eden, medium_20x20, Detroit, MI, 48206
42.396736, -83.14152, familyPin, 3831, Love, medium_20x20, Detroit, MI, 48238
42.425236, -83.24902, familyPin, 3832, Garden, large_over_20x20, Detroit, MI, 48219
42.307088, -83.11467, familyPin, 3833, Hernandez Farm, planter_box_etc, Detroit, MI, 48209
42.365337, -83.14254, familyPin, 3834, Knott Family, planter_box_etc, Detroit, AL, 48204
42.427636, -83.19547, familyPin, 3835, Garden, medium_20x20, Detroit, MI, 48235
42.427636, -83.19547, familyPin, 3836, Rencher, medium_20x20, Detroit, MI, 48235
42.355437, -83.21722, familyPin, 3837, Garden, medium_20x20, Detroit, MI, 48228
32.867977, -96.86306, familyPin, 3838, Love, planter_box_etc, Dallas, TX, 75220
42.365337, -83.14254, familyPin, 3839, Garden, small_10x10, Detroit, MI, 48204
42.425236, -83.24902, familyPin, 3840, Love, small_10x10, Detroit, MI, 48219
42.375787, -83.10849, familyPin, 3841, Webster Family, planter_box_etc, Detroit, MI, 48206
42.394586, -83.24422, familyPin, 3842, Lollys Edibles, medium_20x20, Detroit, MI, 48223
42.375787, -83.10849, familyPin, 3843, Henries, medium_20x20, Detroit, MI, 48206
42.426786, -83.14969, friendPin, 3844, Garden, small_10x10, Detroit, MI, 48221
42.426786, -83.14969, friendPin, 3845, Garden, small_10x10, Detroit, MI, 48221
42.460986, -83.13398, familyPin, 3846, Kuji house, large_over_20x20, Detroit, MI, 48220
42.427636, -83.19547, friendPin, 3847, Garden, small_10x10, Detroit, MI, 48235
42.467235, -83.17952, familyPin, 3848, Garden, planter_box_etc, Detroit, MI, 48237
42.432686, -83.04422, communityPin, 3849, Rosa Parks Community Graden, medium_20x20, Detroit, MI, 48234
42.375787, -83.10849, communityPin, 3850, Garden, medium_20x20, Detroit, MI, 48206
42.388786, -83.1918, friendPin, 3851, Garden, medium_20x20, Detroit, MI, 48227
42.375787, -83.10849, familyPin, 3852, Garden, small_10x10, Detroit, MI, 48206
42.375787, -83.10849, familyPin, 3853, Garden, medium_20x20, Detroit, MI, 48206
33.803565, -117.99596, familyPin, 3854, Dreams of Walden, large_over_20x20, Stanton, CA, 90680
32.655401, -97.37765, familyPin, 3858, The Tiny Feet Farm, large_over_20x20, Fort Worth, TX, 76133
32.733451, -117.0337, familyPin, 3859, Snow Plantation, large_over_20x20, Lemon Grove, CA, 91945
42.488735, -83.13752, familyPin, 3860, http://theurbanheirloomsproject.blogspot.com, medium_20x20, Royal Oak, MI, 48067
35.075467, -92.43401, familyPin, 3861, Katies Backyard Garden, medium_20x20, Conway, AR, 72032
42.427636, -83.19547, familyPin, 3862, Home Free, small_10x10, Detroit, MI, 48235
42.427636, -83.19547, familyPin, 3863, Emmys Place, small_10x10, Detroit, MI, 48235
42.427636, -83.19547, familyPin, 3864, Yes, small_10x10, Detroit, MI, 48235
42.425236, -83.24902, familyPin, 3865, Shannon, small_10x10, Detroit, MI, 48219
32.519393, -92.10755, communityPin, 3866, Jesus the Good Shepherd School, large_over_20x20, Monroe, LA, 71201
39.820708, -86.1713, corporationPin, 3868, Urban Patch Gardens, large_over_20x20, Indianapolis, IN, 46208
39.824858, -86.13817, friendPin, 3869, Guilford Gardens, large_over_20x20, Indianapolis, IN, 46205
26.213105, -98.23579, familyPin, 3870, Basset Patch, small_10x10, McAllen, TX, 78501
42.375787, -83.10849, familyPin, 3871, The Ellison, small_10x10, Detroit, MI, 48206
42.432686, -83.04422, friendPin, 3872, The Wilsons Place, small_10x10, Detroit, MI, 48234
42.426786, -83.14969, familyPin, 3873, Garden, small_10x10, Detroit, MI, 48221
42.394586, -83.24422, familyPin, 3874, Garden, medium_20x20, Detroit, MI, 48223
42.388786, -83.1918, familyPin, 3875, Garden, small_10x10, Detroit, MI, 48227
42.388786, -83.1918, familyPin, 3876, Garden, medium_20x20, Detroit, MI, 48227
42.410037, -83.05826, familyPin, 3877, Garden, large_over_20x20, Detroit, MI, 48212
42.427636, -83.19547, familyPin, 3878, Garden, planter_box_etc, Detroit, MI, 48235
42.426786, -83.14969, friendPin, 3879, Garden, planter_box_etc, Detroit, MI, 48221
46.501781, -124.04801, familyPin, 3880, Driftwood Landing, large_over_20x20, Ocean Park, WA, 98640
32.492304, -85.01943, communityPin, 3881, Cedar Hill Community Garden, large_over_20x20, Phenix City, AL, 36867
30.68164, -88.06676, familyPin, 3882, not yet, planter_box_etc, Mobile, AL, 36604
42.269288, -83.13676, familyPin, 3883, Tonyas, small_10x10, River Rouge, MI, 48218
42.388786, -83.1918, friendPin, 3884, Zs Place, planter_box_etc, Detroit, MI, 48227
42.426786, -83.14969, friendPin, 3885, Garden, small_10x10, Detroit, MI, 48221
42.396736, -83.14152, familyPin, 3886, Dwyer Home Store, small_10x10, Detroit, MI, 48238
42.375787, -83.10849, familyPin, 3887, Garden, small_10x10, Detroit, MI, 48206
42.375787, -83.10849, friendPin, 3888, Garden, large_over_20x20, Detroit, MI, 48206
42.375787, -83.10849, friendPin, 3889, Garden, large_over_20x20, Detroit, MI, 48206
42.410487, -82.94348, familyPin, 3890, Peace, small_10x10, Detroit, MI, 48224
42.410487, -82.94348, familyPin, 3891, Wiley, small_10x10, Detroit, MI, 48224
42.396736, -83.14152, familyPin, 3892, Nannies, large_over_20x20, Detroit, MI, 48238
42.396736, -83.14152, familyPin, 3893, Olies, large_over_20x20, Detroit, MI, 48238
42.427636, -83.19547, familyPin, 3894, Mr. Heards, medium_20x20, Detroit, MI, 48235
42.421936, -83.09981, familyPin, 3895, Wilsons, small_10x10, Detroit, MI, 48203
42.425236, -83.24902, familyPin, 3896, Yes, small_10x10, Detroit, MI, 48219
42.433703, -82.98068, friendPin, 3897, Lewis Garden, medium_20x20, Detroit, MI, 48205
42.425236, -83.24902, familyPin, 3898, Jeff Farm, medium_20x20, Detroit, MI, 48219
42.425236, -83.24902, familyPin, 3899, Moms Garden, medium_20x20, Detroit, MI, 48219
42.375237, -83.07837, familyPin, 3900, Johnson food, medium_20x20, Detroit, MI, 48202
42.375787, -83.10849, friendPin, 3901, Berries House, planter_box_etc, Detroit, MI, 48206
42.252847, -84.213755, familyPin, 3902, Garden, medium_20x20, Detroit, MI, 49204
42.365337, -83.14254, familyPin, 3903, Garden, small_10x10, Detroit, MI, 48204
42.459022, -83.09819, friendPin, 3904, Garden, small_10x10, Hazel Park, MI, 48030
42.375787, -83.10849, familyPin, 3905, Gaies, medium_20x20, Detroit, MI, 48206
42.375787, -83.10849, familyPin, 3906, Garden, small_10x10, Detroit, MI, 48206
42.396736, -83.14152, familyPin, 3907, Garden, medium_20x20, Detroit, MI, 48238
42.375787, -83.10849, friendPin, 3908, celestial9000, medium_20x20, Detroit, MI, 48206
42.338137, -83.12785, familyPin, 3909, 4C, medium_20x20, Detroit, MI, 48210
42.375787, -83.10849, familyPin, 3910, My Small Green Garden, small_10x10, Detroit, MI, 48206
42.379019, -83.04483, familyPin, 3911, Z, medium_20x20, Detroit, AL, 48211
42.427636, -83.19547, friendPin, 3912, Garden, medium_20x20, Detroit, MI, 48235
42.388786, -83.1918, friendPin, 3913, Mark one, planter_box_etc, Detroit, MI, 48227
42.375787, -83.10849, familyPin, 3914, Grandmas, small_10x10, Detroit, MI, 48206
42.425236, -83.24902, familyPin, 3915, Barbs Plot, planter_box_etc, Detroit, MI, 48219
42.348937, -83.08994, familyPin, 3916, Rosies, large_over_20x20, Detroit, MI, 48208
42.375787, -83.10849, familyPin, 3917, Garden, small_10x10, Detroit, MI, 48206
42.396736, -83.14152, familyPin, 3918, Help, medium_20x20, Detroit, MI, 48238
42.427636, -83.19547, friendPin, 3919, Cassies Place, small_10x10, Detroit, MI, 48235
42.427636, -83.19547, friendPin, 3920, Garden, planter_box_etc, Detroit, AL, 48235
42.425236, -83.24902, familyPin, 3921, Good Eats, medium_20x20, Detroit, MI, 48219
42.410037, -83.05826, familyPin, 3922, Lowes Farm, small_10x10, Detroit, MI, 48212
42.427636, -83.19547, familyPin, 3923, Garden, small_10x10, Detroit, MI, 48235
42.375787, -83.10849, familyPin, 3924, Garden, small_10x10, Detroit, MI, 48206
42.375787, -83.10849, friendPin, 3925, Garden, small_10x10, Detroit, MI, 48206
42.425236, -83.24902, familyPin, 3926, Garden, small_10x10, Detroit, MI, 48219
42.427636, -83.19547, familyPin, 3927, Evas Garden, medium_20x20, Detroit, MI, 48235
42.425236, -83.24902, familyPin, 3928, Garden, small_10x10, Detroit, MI, 48219
42.425236, -83.24902, familyPin, 3929, Garden, small_10x10, Detroit, MI, 48219
42.427636, -83.19547, familyPin, 3930, Home Free, small_10x10, Detroit, MI, 48235
42.427636, -83.19547, familyPin, 3931, Emmys Place, small_10x10, Detroit, MI, 48235
42.375787, -83.10849, friendPin, 3932, Cassies Place, small_10x10, Detroit, MI, 48206
42.427636, -83.19547, friendPin, 3933, Maries Plot, small_10x10, Detroit, MI, 48235
42.375787, -83.10849, familyPin, 3934, Cassies Place, small_10x10, Detroit, MI, 48206
39.739387, -104.8621, familyPin, 3937, Hughes Household Food Farm, large_over_20x20, Aurora, CO, 80010
32.440376, -97.72002, friendPin, 3938, Sky Harbor Garden Club, large_over_20x20, Granbury, TX, 76049
39.030716, -121.43497, familyPin, 3940, Kalico Gardens, medium_20x20, Wheatland, CA, 95692
37.954122, -122.02506, familyPin, 3941, Green Future Family Farm, medium_20x20, concord, CA, 94518
37.952113, -84.45347, familyPin, 3942, Urban Farming HQ, large_over_20x20, Lexington, KY, 40515
43.652042, -93.36916, familyPin, 3943, Amber Oakland, large_over_20x20, Albert Lea, MN, 56007
33.844814, -117.95381, friendPin, 3944, Valdina Green, medium_20x20, Anaheim, CA, 92801
35.083946, -106.64792, familyPin, 3945, Urban Fresh Cosmetics, large_over_20x20, Albuquerque, NM, 87102
30.294389, -81.6374, familyPin, 3946, Effies Garden, medium_20x20, Jacksonville, FL, 32207
34.256952, -118.28453, familyPin, 3949, Suns Urban Farm, large_over_20x20, Tujunga, CA, 91042
42.427636, -83.19547, familyPin, 3950, hickman garden, planter_box_etc, detroit, AL, 48235
42.427636, -83.19547, familyPin, 3951, hickman garden, planter_box_etc, detroit, MI, 48235
44.061057, -123.01769, familyPin, 3953, Galvie Garden, small_10x10, Springfield, OR, 97477
37.444879, -122.26253, familyPin, 3956, FTC, small_10x10, Redwood City, CA, 94062
41.946431, -87.74576, familyPin, 3957, Urban Farm Eatery, small_10x10, Chicago, IL, 60641
39.184986, -96.56932, friendPin, 3958, Tays Garden, planter_box_etc, Manhattan, KS, 66502
33.400306, -111.72452, familyPin, 3959, Majors Green Palace, planter_box_etc, Mesa, AZ, 85206
37.98223, -84.17023, familyPin, 3961, Garnett House Urban Farm, large_over_20x20, Winchester, KY, 40391
47.4741, -92.40533, familyPin, 3962, Lakeland Farm, farm, Gilbert, MN, 55741
33.225107, -96.638614, familyPin, 3964, Pop Garden, small_10x10, McKinney, TX, 75071
40.543354, -74.3587, communityPin, 3965, Elm Court Community Garden, medium_20x20, Metuchen, NJ, 08840
41.074508, -80.65562, familyPin, 3966, The Woolensack Woolery, medium_20x20, Youngstown, OH, 44507
42.458502, -83.3464, friendPin, 3967, Carlisle Garden, medium_20x20, Farmington Hills, MI, 48336
42.642431, -83.47193, familyPin, 3969, Carols Crops, medium_20x20, White Lake, MI, 48386
42.597323, -83.116567, familyPin, 3970, Pavlich Garden, small_10x10, Troy, MI, 48085
42.465886, -83.056, familyPin, 3971, Mrs. Erins Pearl Street Community Garden, large_over_20x20, Warren, MI, 48091
42.535534, -83.15112, familyPin, 3972, Moms Garden, planter_box_etc, Clawson, MI, 48017
42.394586, -83.24422, familyPin, 3973, Donnas Sunny Spot, small_10x10, Detroit, MI, 48223
42.394586, -83.24422, friendPin, 3974, Star Trek Land, planter_box_etc, Detroit, MI, 48223
42.642302, -83.35133, familyPin, 3975, My garden, medium_20x20, Waterford, MI, 48328
42.426786, -83.14969, friendPin, 3977, UDM Garden, medium_20x20, Detroit, AL, 48221
42.379436, -83.29105, friendPin, 3978, Stress free, planter_box_etc, redford, MI, 48239
42.394586, -83.24422, friendPin, 3979, Westwood Garden, planter_box_etc, Detroit, MI, 48223
42.379436, -83.29105, familyPin, 3980, Young Gardens, small_10x10, Redford, MI, 48239
42.243488, -83.18097, familyPin, 3981, Scott & Sandee, small_10x10, LINCOLN PARK, MI, 48146
42.212372, -83.37223, familyPin, 3982, Romulus Senior Garden, planter_box_etc, Romulus, MI, 48174
42.394586, -83.24422, familyPin, 3983, Pearl, planter_box_etc, Detroit, MI, 48223
42.394586, -83.24422, friendPin, 3984, Bernard3, planter_box_etc, Detroit, AL, 48223
42.388786, -83.1918, familyPin, 3985, CJs Family Garden, medium_20x20, Detroit, MI, 48227
42.365337, -83.14254, friendPin, 3986, Daniels Den, medium_20x20, Detroit, MI, 48204
42.396736, -83.14152, familyPin, 3987, Uncle Charles&amp;#039, medium_20x20, Detroit, MI, 48238
42.107026, -83.28711, familyPin, 3988, Wooded Wonder, small_10x10, Flat Rock, MI, 48134
42.396736, -83.14152, familyPin, 3989, mega grow, small_10x10, Detroit, MI, 48238
42.425236, -83.24902, friendPin, 3990, Suzannes Sunshine, small_10x10, Detroit, MI, 48219
42.535534, -83.15112, familyPin, 3991, Lusk leafy garden, small_10x10, Clawson, MI, 48017
40.89095, -73.84702, communityPin, 3992, Bissel Gardens, farm, Bronx, NY, 10466
32.706331, -97.33787, familyPin, 3993, Blue Bird Garden, small_10x10, Arlington, TX, 76110
32.686863, -97.19234, familyPin, 3994, Blue Bird Garden, small_10x10, Arlington, AL, 76016
37.707763, -89.19246, familyPin, 3995, lil  bit, medium_20x20, carbomndale, IL, 62901
37.707763, -89.19246, familyPin, 3996, lil bit, medium_20x20, carbomndale, IL, 62901
42.571402, -83.59318, familyPin, 3999, Dreamstone, large_over_20x20, Milford, MI, 48381
42.501401, -83.62916, familyPin, 4000, CLC Garden, small_10x10, New Hudson, MI, 48165
42.467235, -83.17952, familyPin, 4001, Gwens Garden, planter_box_etc, Oak Park, MI, 48237
39.149612, -96.90611, familyPin, 4002, Kansastopia, farm, Milford, KS, 66514
42.410037, -83.05826, friendPin, 4003, Rose, medium_20x20, Hamtramck, MI, 48212
39.91086, -83.78579, communityPin, 4005, Nightingale Montessori Farm to School Project, medium_20x20, Springfield, OH, 45505
42.79728, -96.17167, familyPin, 4006, Abundant Gardens, small_10x10, Le Mars, IA, 51031
40.68514, -76.2139, communityPin, 4007, The Lot, large_over_20x20, pottsville, PA, 17901
45.059668, -87.13196, familyPin, 4008, lwisdalehail, medium_20x20, Baileys Harbor, Wi, 54202
42.639777, -83.04255, familyPin, 4009, Destalee, small_10x10, Utica, MI, 48317
40.705747, -111.79973, friendPin, 4010, Kevins Garden, large_over_20x20, Salt Lake City, UT, 84109
40.90503, -74.06279, communityPin, 4011, ioorsidean, small_10x10, eisenberg, Ge, 07607
38.30382, -85.82522, familyPin, 4012, Ashbys Urban Garden, large_over_20x20, New albany, IN, 47150
42.396194, -83.37161, familyPin, 4013, Oh! Grow On, small_10x10, Livonia, MI, 48154
30.517866, -90.47254, familyPin, 4014, Pickle Jar Garden, medium_20x20, Hammond, LA, 70401
42.462036, -82.90232, familyPin, 4015, Gasiewskis Garden, planter_box_etc, St. Clair SHores, MI, 48080
40.781894, -73.95039, friendPin, 4017, My Frst Project, planter_box_etc, New York, NY, 10128
32.968123, -96.78863, friendPin, 4018, Trampoline Garden, planter_box_etc, Dallas, TX, 75248
40.662191, -73.91328, familyPin, 4019, my farm, small_10x10, Brooklyn, NY, 11212
39.746993, -86.15903, friendPin, 4020, Heathers Garden, planter_box_etc, Indianapolis, IN, 46225
42.556943, -83.11506, familyPin, 4021, Bloomingails, planter_box_etc, Troy, MI, 48083
42.639777, -83.04255, familyPin, 4023, Moms, small_10x10, Utica, MI, 48317
42.546445, -83.28083, familyPin, 4025, Garden, planter_box_etc, Bloomfield, MI, 48301
42.597323, -83.116567, familyPin, 4026, Garden, small_10x10, Troy, MI, 48085
42.460986, -83.13398, familyPin, 4027, Stevesie  Munch Box, small_10x10, Ferndale, MI, 48220
42.410487, -82.94348, familyPin, 4028, Gwens Place, planter_box_etc, Detroit, MI, 48224
42.563644, -83.07158, familyPin, 4029, Garden of Life, small_10x10, Sterling Heights, MI, 48310
42.511293, -83.0597, familyPin, 4030, European Heaven, medium_20x20, Warren, MI, 48092
42.231788, -83.26481, familyPin, 4031, ;Love Grows Here&, medium_20x20, Taylor, MI, 48180
42.482585, -83.16812, familyPin, 4032, Brandons Garden, medium_20x20, Huntington Woods, MI, 48070
42.524134, -83.25454, familyPin, 4033, Lauderdale Eats, small_10x10, Beverly Hills, MI, 48025
42.5863, -83.29705, familyPin, 4034, Patricias, small_10x10, Bloomfield Hills, MI, 48302
